date,close_usd,high_usd,low_usd,open_usd,volume,usdinr,open_inr,high_inr,low_inr,close_inr,daily_return,price_range_inr,commodity,ticker,unit,sector
2013-01-08,1661.5,1661.5,1647.699951171875,1647.699951171875,17,55.21799850463867,29251.59,29496.59,29251.59,29496.59,0.01594249720669616,245.0,Gold,GC=F,₹/10g,Precious metal
2013-01-09,1654.800048828125,1662.0999755859375,1651.9000244140625,1658.5999755859375,9,54.98799896240234,29322.45,29384.33,29204.0,29255.27,-0.008181284684093959,180.33000000000175,Gold,GC=F,₹/10g,Precious metal
2013-01-10,1677.300048828125,1677.300048828125,1672.5,1672.5,9,54.74800109863281,29439.14,29523.63,29439.14,29523.63,0.009173048137993689,84.4900000000016,Gold,GC=F,₹/10g,Precious metal
2013-01-11,1660.0,1673.0999755859375,1654.199951171875,1673.0999755859375,147,54.55799865722656,29347.5,29347.5,29015.98,29117.71,-0.013748986828516774,331.52000000000044,Gold,GC=F,₹/10g,Precious metal
2013-01-14,1668.9000244140625,1673.800048828125,1664.0999755859375,1665.4000244140625,10,54.86800003051758,29378.42,29526.6,29355.49,29440.16,0.011074016466267489,171.10999999999694,Gold,GC=F,₹/10g,Precious metal
2013-01-15,1683.4000244140625,1684.300048828125,1671.5999755859375,1671.5999755859375,20,54.49300003051758,29286.25,29508.76,29286.25,29492.99,0.0017944875299591434,222.5099999999984,Gold,GC=F,₹/10g,Precious metal
2013-01-16,1682.699951171875,1682.699951171875,1674.4000244140625,1674.4000244140625,11,54.61299896240234,29399.91,29545.64,29399.91,29545.64,0.0017851699675075494,145.72999999999956,Gold,GC=F,₹/10g,Precious metal
2013-01-17,1690.4000244140625,1694.5999755859375,1671.0,1676.4000244140625,81,54.6879997253418,29475.45,29795.45,29380.5,29721.61,0.0059558703077680075,414.9500000000007,Gold,GC=F,₹/10g,Precious metal
2013-01-18,1686.5999755859375,1692.0,1686.5999755859375,1687.4000244140625,14,54.34799957275391,29484.4,29564.78,29470.42,29470.42,-0.008451426420035824,94.36000000000058,Gold,GC=F,₹/10g,Precious metal
2013-01-22,1692.800048828125,1694.699951171875,1687.800048828125,1690.300048828125,15,53.76800155639648,29219.88,29295.94,29176.66,29263.1,-0.007034850538268578,119.27999999999884,Gold,GC=F,₹/10g,Precious metal
2013-01-23,1686.300048828125,1693.699951171875,1685.199951171875,1691.300048828125,28,53.80799865722656,29258.92,29300.43,29153.39,29172.42,-0.003098783109103276,147.04000000000087,Gold,GC=F,₹/10g,Precious metal
2013-01-24,1669.5,1681.699951171875,1668.0,1680.800048828125,13,53.667999267578125,29001.62,29017.14,28780.76,28806.64,-0.012538555251843997,236.38000000000102,Gold,GC=F,₹/10g,Precious metal
2013-01-25,1656.4000244140625,1663.0,1656.4000244140625,1663.0,44,53.678001403808594,28699.83,28699.83,28585.93,28585.93,-0.007661775201828425,113.90000000000146,Gold,GC=F,₹/10g,Precious metal
2013-01-28,1652.4000244140625,1655.5,1651.5999755859375,1651.5999755859375,82,53.792999267578125,28564.15,28631.6,28564.15,28577.99,-0.00027775902340765324,67.44999999999709,Gold,GC=F,₹/10g,Precious metal
2013-01-29,1660.699951171875,1661.5,1660.699951171875,1661.199951171875,145863,53.90800094604492,28791.6,28796.81,28782.94,28782.94,0.007171603041361552,13.87000000000262,Gold,GC=F,₹/10g,Precious metal
2013-01-30,1679.9000244140625,1683.0,1661.800048828125,1662.4000244140625,44893,53.757999420166016,28732.23,29088.27,28721.86,29034.7,0.00874684795924252,366.40999999999985,Gold,GC=F,₹/10g,Precious metal
2013-01-31,1660.5999755859375,1680.0,1657.4000244140625,1675.4000244140625,6044,53.303001403808594,28711.83,28790.66,28403.36,28458.2,-0.019855552149669164,387.2999999999993,Gold,GC=F,₹/10g,Precious metal
2013-02-01,1669.4000244140625,1681.199951171875,1659.9000244140625,1663.9000244140625,3250,53.2130012512207,28466.61,28762.58,28398.17,28560.7,0.0036017738296869606,364.4100000000035,Gold,GC=F,₹/10g,Precious metal
2013-02-04,1675.300048828125,1676.5,1661.5999755859375,1668.0,450,53.16299819946289,28509.94,28655.22,28400.55,28634.71,0.002591323041802207,254.6700000000019,Gold,GC=F,₹/10g,Precious metal
2013-02-05,1672.4000244140625,1683.4000244140625,1666.5,1674.199951171875,353,53.28300094604492,28680.5,28838.11,28548.59,28649.67,0.000522442867415096,289.52000000000044,Gold,GC=F,₹/10g,Precious metal
2013-02-06,1677.699951171875,1678.5,1668.0,1672.199951171875,376,53.132999420166016,28565.6,28673.22,28493.85,28659.55,0.00034485563009978293,179.37000000000262,Gold,GC=F,₹/10g,Precious metal
2013-02-07,1670.4000244140625,1682.0999755859375,1663.0999755859375,1677.0,475,53.15299987792969,28658.38,28745.53,28420.84,28545.59,-0.00397633598573599,324.6899999999987,Gold,GC=F,₹/10g,Precious metal
2013-02-08,1666.0,1672.5,1664.800048828125,1671.5,289,53.21799850463867,28599.32,28616.43,28484.68,28505.21,-0.0014145792747671804,131.75,Gold,GC=F,₹/10g,Precious metal
2013-02-11,1648.199951171875,1668.0,1643.699951171875,1666.5,868,53.5880012512207,28712.01,28737.85,28319.19,28396.72,-0.0038059709084760085,418.65999999999985,Gold,GC=F,₹/10g,Precious metal
2013-02-12,1648.699951171875,1650.4000244140625,1642.4000244140625,1643.800048828125,85,53.95800018310547,28516.46,28630.95,28492.17,28601.46,0.007209987632374348,138.78000000000247,Gold,GC=F,₹/10g,Precious metal
2013-02-13,1644.199951171875,1652.300048828125,1640.199951171875,1652.199951171875,236,53.84799957275391,28603.75,28605.48,28396.0,28465.25,-0.004762344299906296,209.47999999999956,Gold,GC=F,₹/10g,Precious metal
2013-02-14,1634.699951171875,1646.9000244140625,1632.699951171875,1641.0999755859375,219,53.81800079345703,28395.75,28496.11,28250.41,28285.01,-0.00633193103872276,245.70000000000073,Gold,GC=F,₹/10g,Precious metal
2013-02-15,1608.800048828125,1633.9000244140625,1599.5,1633.199951171875,460,53.917999267578125,28311.56,28323.7,27727.37,27888.59,-0.014015197449108174,596.3300000000017,Gold,GC=F,₹/10g,Precious metal
2013-02-19,1603.5999755859375,1617.0,1599.699951171875,1610.0,272,54.178001403808594,28043.98,28165.91,27864.56,27932.5,0.001574479025293174,301.34999999999854,Gold,GC=F,₹/10g,Precious metal
2013-02-20,1577.5999755859375,1606.9000244140625,1561.800048828125,1604.699951171875,278,54.16299819946289,27943.92,27982.23,27196.87,27472.0,-0.01648617202183833,785.3600000000006,Gold,GC=F,₹/10g,Precious metal
2013-02-21,1578.199951171875,1581.199951171875,1555.199951171875,1568.5,2019,54.06800079345703,27265.63,27486.4,27034.43,27434.25,-0.0013741263832265371,451.97000000000116,Gold,GC=F,₹/10g,Precious metal
2013-02-22,1572.4000244140625,1585.4000244140625,1572.4000244140625,1580.0,76,54.46799850463867,27668.73,27763.3,27535.64,27535.64,0.003695745281901308,227.65999999999985,Gold,GC=F,₹/10g,Precious metal
2013-02-25,1586.199951171875,1596.0,1577.699951171875,1579.4000244140625,118,54.27299880981445,27559.21,27848.86,27529.54,27677.86,0.005164942598029354,319.3199999999997,Gold,GC=F,₹/10g,Precious metal
2013-02-26,1615.199951171875,1615.199951171875,1589.0,1593.300048828125,1158,53.86299896240234,27591.72,27970.97,27517.26,27970.97,0.010590052843680864,453.71000000000276,Gold,GC=F,₹/10g,Precious metal
2013-02-27,1595.199951171875,1612.800048828125,1591.800048828125,1612.800048828125,700,54.0880012512207,28046.08,28046.08,27680.9,27740.02,-0.008256774791864596,365.1800000000003,Gold,GC=F,₹/10g,Precious metal
2013-02-28,1577.699951171875,1601.5999755859375,1575.0999755859375,1596.0,102,53.858001708984375,27635.92,27732.88,27274.02,27319.04,-0.015175908308645791,458.8600000000006,Gold,GC=F,₹/10g,Precious metal
2013-03-01,1571.9000244140625,1585.5999755859375,1566.0,1579.5999755859375,68,54.36299896240234,27608.4,27713.27,27370.7,27473.82,0.005665645644941986,342.5699999999997,Gold,GC=F,₹/10g,Precious metal
2013-03-04,1572.0999755859375,1580.800048828125,1569.699951171875,1580.800048828125,64,54.89799880981445,27901.28,27901.28,27705.37,27747.73,0.009969854938264966,195.90999999999985,Gold,GC=F,₹/10g,Precious metal
2013-03-05,1574.5999755859375,1585.5,1571.4000244140625,1577.5999755859375,65,54.858001708984375,27824.52,27963.85,27715.17,27771.6,0.0008602505502250946,248.6800000000003,Gold,GC=F,₹/10g,Precious metal
2013-03-06,1574.5999755859375,1582.5999755859375,1566.800048828125,1577.5999755859375,106,54.917999267578125,27854.95,27943.23,27664.26,27801.98,0.0010939232885394112,278.97000000000116,Gold,GC=F,₹/10g,Precious metal
2013-03-07,1574.800048828125,1583.5,1573.9000244140625,1580.0,52,54.7130012512207,27793.19,27854.76,27685.89,27701.72,-0.003606217974403192,168.86999999999898,Gold,GC=F,₹/10g,Precious metal
2013-03-08,1576.5999755859375,1581.199951171875,1561.800048828125,1578.5999755859375,68,54.55799865722656,27689.89,27735.5,27395.21,27654.81,-0.0016933966555144897,340.2900000000009,Gold,GC=F,₹/10g,Precious metal
2013-03-11,1577.800048828125,1579.699951171875,1576.0,1576.0,1115,54.34299850463867,27535.35,27599.99,27535.35,27566.8,-0.0031824481889407563,64.64000000000306,Gold,GC=F,₹/10g,Precious metal
2013-03-12,1591.5,1595.5999755859375,1579.800048828125,1579.800048828125,159,54.40800094604492,27634.76,27911.14,27634.76,27839.42,0.009889432215563598,276.380000000001,Gold,GC=F,₹/10g,Precious metal
2013-03-13,1588.300048828125,1596.0,1585.0,1592.300048828125,396,54.141998291015625,27717.24,27781.64,27590.16,27647.61,-0.006889870550463972,191.47999999999956,Gold,GC=F,₹/10g,Precious metal
2013-03-14,1590.5999755859375,1590.5999755859375,1575.699951171875,1585.699951171875,137,54.36299896240234,27715.02,27800.66,27540.24,27800.66,0.005535740702360847,260.41999999999825,Gold,GC=F,₹/10g,Precious metal
2013-03-15,1592.5,1594.4000244140625,1590.199951171875,1590.5,11,54.35300064086914,27793.8,27861.95,27788.56,27828.75,0.0010104076665806705,73.38999999999942,Gold,GC=F,₹/10g,Precious metal
2013-03-18,1604.5999755859375,1607.699951171875,1601.5999755859375,1605.9000244140625,613,54.02299880981445,27892.53,27923.79,27817.84,27869.95,0.0014804833131203399,105.95000000000073,Gold,GC=F,₹/10g,Precious metal
2013-03-19,1611.300048828125,1613.0999755859375,1611.300048828125,1613.0999755859375,202,54.073001861572266,28043.52,28043.52,28012.23,28012.23,0.005105140124040286,31.290000000000873,Gold,GC=F,₹/10g,Precious metal
2013-03-20,1607.5,1612.5,1606.199951171875,1610.0,5,54.36800003051758,28142.32,28186.02,28075.9,28098.63,0.0030843670782370047,110.11999999999898,Gold,GC=F,₹/10g,Precious metal
2013-03-21,1613.800048828125,1613.800048828125,1611.9000244140625,1612.800048828125,7,54.34999847412109,28181.93,28199.41,28166.21,28199.41,0.0035866517335543247,33.20000000000073,Gold,GC=F,₹/10g,Precious metal
2013-03-22,1606.199951171875,1611.0,1604.0999755859375,1611.0,101,54.27799987792969,28113.19,28113.19,27992.78,28029.42,-0.006028140305063157,120.40999999999985,Gold,GC=F,₹/10g,Precious metal
2013-03-25,1604.5999755859375,1607.800048828125,1596.0999755859375,1607.0999755859375,27,54.34299850463867,28078.72,28090.95,27886.53,28035.04,0.0002005036137031624,204.4200000000019,Gold,GC=F,₹/10g,Precious metal
2013-03-26,1595.800048828125,1595.800048828125,1595.800048828125,1595.800048828125,165484,54.167999267578125,27791.5,27791.5,27791.5,27791.5,-0.00868698600037665,0.0,Gold,GC=F,₹/10g,Precious metal
2013-03-27,1606.199951171875,1608.0999755859375,1590.300048828125,1598.5,50450,54.36299896240234,27938.74,28106.53,27795.42,28073.32,0.010140510587769658,311.1100000000006,Gold,GC=F,₹/10g,Precious metal
2013-03-28,1594.800048828125,1606.5999755859375,1593.5999755859375,1604.699951171875,4717,54.38800048828125,28060.0,28093.22,27865.9,27886.89,-0.006640824811600443,227.3199999999997,Gold,GC=F,₹/10g,Precious metal
2013-04-01,1600.0,1600.5,1594.800048828125,1596.800048828125,688,54.27799987792969,27865.39,27929.96,27830.49,27921.23,0.0012314029997608777,99.46999999999753,Gold,GC=F,₹/10g,Precious metal
2013-04-02,1575.0999755859375,1602.5999755859375,1574.0999755859375,1599.199951171875,2289,54.25,27892.87,27952.18,27455.09,27472.53,-0.016070208941368347,497.09000000000015,Gold,GC=F,₹/10g,Precious metal
2013-04-03,1552.800048828125,1576.4000244140625,1549.199951171875,1575.699951171875,2171,54.42300033569336,27570.63,27582.88,27106.95,27169.94,-0.011014274986686723,475.9300000000003,Gold,GC=F,₹/10g,Precious metal
2013-04-04,1551.800048828125,1557.300048828125,1539.0999755859375,1557.300048828125,829,54.428001403808594,27251.19,27251.19,26932.7,27154.94,-0.0005520807186176757,318.48999999999796,Gold,GC=F,₹/10g,Precious metal
2013-04-05,1575.4000244140625,1580.5999755859375,1550.0999755859375,1553.199951171875,1184,54.882999420166016,27406.65,27890.13,27351.95,27798.38,0.02369513613360974,538.1800000000003,Gold,GC=F,₹/10g,Precious metal
2013-04-08,1572.0,1577.800048828125,1567.800048828125,1575.800048828125,101,54.803001403808594,27764.91,27800.14,27623.95,27697.95,-0.0036128004581561513,176.1899999999987,Gold,GC=F,₹/10g,Precious metal
2013-04-09,1586.199951171875,1589.300048828125,1570.0,1571.5999755859375,215,54.55799865722656,27567.11,27877.58,27539.04,27823.2,0.004521995310122318,338.5400000000009,Gold,GC=F,₹/10g,Precious metal
2013-04-10,1558.300048828125,1586.0,1557.0,1584.4000244140625,359,54.57799911499024,27801.82,27829.89,27321.02,27343.84,-0.017228787486701758,508.869999999999,Gold,GC=F,₹/10g,Precious metal
2013-04-11,1564.300048828125,1566.699951171875,1554.800048828125,1557.0999755859375,1070,54.51300048828125,27290.24,27458.49,27249.93,27416.43,0.0026547112622075097,208.5600000000013,Gold,GC=F,₹/10g,Precious metal
2013-04-12,1501.0,1560.800048828125,1480.199951171875,1560.800048828125,881,54.29800033569336,27247.2,27247.2,25840.15,26203.26,-0.044249743675598974,1407.0499999999993,Gold,GC=F,₹/10g,Precious metal
2013-04-15,1360.5999755859375,1487.4000244140625,1338.0,1478.199951171875,1309,54.51300048828125,25907.41,26068.65,23450.22,23846.32,-0.08994834993813738,2618.4300000000003,Gold,GC=F,₹/10g,Precious metal
2013-04-16,1386.800048828125,1401.0,1323.0,1358.0,619,54.542999267578125,23813.85,24567.89,23200.09,24318.88,0.019816894179059963,1367.7999999999993,Gold,GC=F,₹/10g,Precious metal
2013-04-17,1382.199951171875,1394.199951171875,1370.199951171875,1373.199951171875,92,54.14799880981445,23906.0,24271.59,23853.77,24062.68,-0.010535024639292678,417.8199999999997,Gold,GC=F,₹/10g,Precious metal
2013-04-18,1392.0,1396.4000244140625,1347.5,1347.5,57,54.20800018310547,23484.59,24336.83,23484.59,24260.14,0.008206068484474693,852.2400000000016,Gold,GC=F,₹/10g,Precious metal
2013-04-19,1395.300048828125,1420.300048828125,1395.0999755859375,1419.300048828125,241,54.02299880981445,24651.52,24668.89,24231.19,24234.67,-0.0010498702810454175,437.7000000000007,Gold,GC=F,₹/10g,Precious metal
2013-04-22,1421.0,1434.9000244140625,1406.800048828125,1406.800048828125,70,53.93299865722656,24393.7,24880.95,24393.7,24639.93,0.016722323844310827,487.25,Gold,GC=F,₹/10g,Precious metal
2013-04-23,1408.5999755859375,1429.5,1405.800048828125,1429.5,334,54.13800048828125,24881.53,24881.53,24469.02,24517.75,-0.004958617983086833,412.5099999999984,Gold,GC=F,₹/10g,Precious metal
2013-04-24,1423.4000244140625,1430.0999755859375,1420.4000244140625,1423.199951171875,138,54.37799835205078,24881.69,25002.32,24832.74,24885.19,0.014986693314027466,169.5799999999981,Gold,GC=F,₹/10g,Precious metal
2013-04-25,1461.800048828125,1461.800048828125,1433.0,1433.0,222,54.27299880981445,25004.65,25507.18,25004.65,25507.18,0.024994384210046183,502.52999999999884,Gold,GC=F,₹/10g,Precious metal
2013-04-26,1453.5999755859375,1476.199951171875,1451.4000244140625,1467.4000244140625,976,54.21799850463867,25578.95,25732.35,25300.05,25338.4,-0.00661696040095372,432.2999999999993,Gold,GC=F,₹/10g,Precious metal
2013-04-29,1467.4000244140625,1475.5,1462.300048828125,1462.699951171875,269,54.37300109863281,25569.92,25793.68,25562.92,25652.08,0.012379629337290421,230.76000000000204,Gold,GC=F,₹/10g,Precious metal
2013-04-30,1472.199951171875,1476.5999755859375,1461.0,1471.0999755859375,534,54.22800064086914,25648.18,25744.07,25472.09,25667.36,0.000595663197682228,271.97999999999956,Gold,GC=F,₹/10g,Precious metal
2013-05-01,1446.300048828125,1477.0999755859375,1440.0,1475.800048828125,131,53.79800033569336,25526.1,25548.58,24906.88,25015.85,-0.02538282082769716,641.7000000000007,Gold,GC=F,₹/10g,Precious metal
2013-05-02,1467.699951171875,1471.199951171875,1453.5,1459.0,244,53.65800094604492,25169.84,25380.31,25074.96,25319.93,0.01215549341717348,305.3500000000022,Gold,GC=F,₹/10g,Precious metal
2013-05-03,1464.300048828125,1487.0999755859375,1461.4000244140625,1465.5,68,53.80799865722656,25352.65,25726.32,25281.72,25331.89,0.000472355176337258,444.59999999999854,Gold,GC=F,₹/10g,Precious metal
2013-05-06,1468.0999755859375,1477.199951171875,1466.800048828125,1468.0999755859375,33,53.77999877929688,25384.41,25541.76,25361.94,25384.41,0.002073276016909986,179.8199999999997,Gold,GC=F,₹/10g,Precious metal
2013-05-07,1449.0,1466.199951171875,1441.199951171875,1462.0,91,54.17300033569336,25463.67,25536.82,25101.4,25237.25,-0.005797259026307899,435.41999999999825,Gold,GC=F,₹/10g,Precious metal
2013-05-08,1473.9000244140625,1474.699951171875,1450.699951171875,1455.5,81,54.12799835205078,25329.4,25663.53,25245.87,25649.61,0.016339339666564312,417.65999999999985,Gold,GC=F,₹/10g,Precious metal
2013-05-09,1468.800048828125,1473.4000244140625,1453.0,1471.199951171875,27,54.15800094604492,25616.81,25655.12,25299.91,25575.02,-0.0029080364184874696,355.2099999999991,Gold,GC=F,₹/10g,Precious metal
2013-05-10,1436.800048828125,1459.300048828125,1423.0,1455.5999755859375,569,54.24800109863281,25387.3,25451.83,24818.72,25059.41,-0.020160688046382824,633.1100000000006,Gold,GC=F,₹/10g,Precious metal
2013-05-13,1434.5,1440.5999755859375,1427.800048828125,1440.0,344,54.803001403808594,25372.17,25382.74,25157.21,25275.26,0.008613530805394065,225.53000000000247,Gold,GC=F,₹/10g,Precious metal
2013-05-14,1424.699951171875,1444.4000244140625,1422.0,1430.0999755859375,72,54.82799911499024,25209.23,25461.3,25066.44,25114.04,-0.00637856939948378,394.8600000000006,Gold,GC=F,₹/10g,Precious metal
2013-05-15,1396.5,1425.699951171875,1390.0999755859375,1425.699951171875,364,54.79800033569336,25117.91,25117.91,24490.72,24603.47,-0.020330062387413528,627.1899999999987,Gold,GC=F,₹/10g,Precious metal
2013-05-16,1387.0999755859375,1395.0999755859375,1370.5999755859375,1390.4000244140625,38,54.77799987792969,24487.06,24569.84,24138.35,24428.94,-0.007093714829656261,431.4900000000016,Gold,GC=F,₹/10g,Precious metal
2013-05-17,1364.9000244140625,1391.0999755859375,1359.0999755859375,1386.699951171875,50,54.77799987792969,24421.9,24499.39,23935.82,24037.97,-0.016004378413471798,563.5699999999997,Gold,GC=F,₹/10g,Precious metal
2013-05-20,1384.300048828125,1387.5,1342.9000244140625,1342.9000244140625,21,54.88800048828125,23698.01,24485.06,23698.01,24428.59,0.016250124282541245,787.0500000000029,Gold,GC=F,₹/10g,Precious metal
2013-05-21,1377.800048828125,1392.300048828125,1358.5,1386.5,51,55.108001708984375,24565.48,24668.24,24069.39,24411.34,-0.0007061398140457698,598.8500000000022,Gold,GC=F,₹/10g,Precious metal
2013-05-22,1367.5999755859375,1395.699951171875,1364.5,1387.199951171875,14,55.40800094604492,24711.68,24863.1,24307.3,24362.53,-0.0019994805692764572,555.7999999999993,Gold,GC=F,₹/10g,Precious metal
2013-05-23,1392.0,1394.800048828125,1377.800048828125,1380.5999755859375,58,55.65299987792969,24702.86,24956.94,24652.76,24906.84,0.0223420966541652,304.1800000000003,Gold,GC=F,₹/10g,Precious metal
2013-05-24,1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,2,55.70800018310547,24838.32,24838.32,24838.32,24838.32,-0.002751051518378067,0.0,Gold,GC=F,₹/10g,Precious metal
2013-05-28,1379.0999755859375,1390.4000244140625,1379.0999755859375,1380.800048828125,55,55.56499862670898,24667.37,24838.87,24637.0,24637.0,-0.008105218066278175,201.86999999999898,Gold,GC=F,₹/10g,Precious metal
2013-05-29,1391.300048828125,1391.300048828125,1391.300048828125,1391.300048828125,168665,56.108001708984375,25097.84,25097.84,25097.84,25097.84,0.018705199496692027,0.0,Gold,GC=F,₹/10g,Precious metal
2013-05-30,1411.5,1417.5,1388.300048828125,1392.0999755859375,45133,56.29800033569336,25197.31,25657.05,25128.53,25548.45,0.017954134698444202,528.5200000000004,Gold,GC=F,₹/10g,Precious metal
2013-05-31,1392.5999755859375,1421.0999755859375,1384.199951171875,1412.4000244140625,5997,56.37799835205078,25601.07,25758.76,25089.92,25242.18,-0.011987811393646242,668.8400000000001,Gold,GC=F,₹/10g,Precious metal
2013-06-03,1411.699951171875,1416.300048828125,1388.300048828125,1389.0999755859375,1420,56.573001861572266,25265.82,25760.56,25251.27,25676.89,0.017221571195514818,509.2900000000009,Gold,GC=F,₹/10g,Precious metal
2013-06-04,1397.0999755859375,1413.699951171875,1389.0,1410.9000244140625,930,56.667999267578125,25705.43,25756.44,25306.43,25454.0,-0.00868056840217013,450.0099999999984,Gold,GC=F,₹/10g,Precious metal
2013-06-05,1398.4000244140625,1410.0,1395.5999755859375,1397.5,1687,56.4379997253418,25357.95,25584.77,25323.48,25374.28,-0.00313192425551978,261.2900000000009,Gold,GC=F,₹/10g,Precious metal
2013-06-06,1415.699951171875,1422.699951171875,1391.5999755859375,1401.699951171875,782,56.72299957275391,25562.6,25945.57,25378.41,25817.91,0.017483451747202228,567.1599999999999,Gold,GC=F,₹/10g,Precious metal
2013-06-07,1383.0,1416.0999755859375,1377.9000244140625,1411.5,1163,56.8380012512207,25793.51,25877.57,25179.51,25272.7,-0.02111751106111992,698.0600000000013,Gold,GC=F,₹/10g,Precious metal
2013-06-10,1386.199951171875,1386.9000244140625,1375.5999755859375,1378.800048828125,367,56.8380012512207,25195.96,25343.97,25137.48,25331.18,0.0023139593316108265,206.4900000000016,Gold,GC=F,₹/10g,Precious metal
2013-06-11,1377.0,1384.4000244140625,1366.0,1384.199951171875,482,56.8380012512207,25294.63,25298.29,24962.05,25163.06,-0.006636879924267203,336.2400000000016,Gold,GC=F,₹/10g,Precious metal
2013-06-12,1391.800048828125,1393.5,1373.699951171875,1375.0,514,56.8380012512207,25126.51,25464.58,25102.76,25433.51,0.010747897910667437,361.82000000000335,Gold,GC=F,₹/10g,Precious metal
2013-06-13,1377.5999755859375,1390.9000244140625,1373.4000244140625,1386.800048828125,458,57.82799911499024,25783.55,25859.78,25534.42,25612.5,0.007037565794103973,325.3600000000006,Gold,GC=F,₹/10g,Precious metal
2013-06-14,1387.300048828125,1389.5999755859375,1377.800048828125,1383.9000244140625,90,57.99800109863281,25805.27,25911.56,25691.53,25868.67,0.010001756954612029,220.03000000000247,Gold,GC=F,₹/10g,Precious metal
2013-06-17,1382.800048828125,1390.5,1380.0,1390.300048828125,114,57.49800109863281,25701.12,25704.81,25510.71,25562.47,-0.011836712130928961,194.10000000000218,Gold,GC=F,₹/10g,Precious metal
2013-06-18,1366.5999755859375,1383.5,1363.0,1383.0999755859375,346,58.10300064086914,25837.05,25844.52,25461.57,25528.82,-0.0013163829629923018,382.9500000000007,Gold,GC=F,₹/10g,Precious metal
2013-06-19,1373.5999755859375,1373.5999755859375,1348.0999755859375,1368.0999755859375,198,58.8380012512207,25880.13,25984.17,25501.79,25984.17,0.017836703772442286,482.3799999999974,Gold,GC=F,₹/10g,Precious metal
2013-06-20,1285.9000244140625,1348.0999755859375,1275.4000244140625,1348.0999755859375,712,58.7130012512207,25447.62,25447.62,24075.29,24273.49,-0.06583546828703768,1372.329999999998,Gold,GC=F,₹/10g,Precious metal
2013-06-21,1291.5999755859375,1300.0,1268.9000244140625,1280.4000244140625,456,59.56800079345703,24521.64,24897.01,24301.39,24736.13,0.01905947599624125,595.619999999999,Gold,GC=F,₹/10g,Precious metal
2013-06-24,1276.800048828125,1297.300048828125,1275.699951171875,1297.300048828125,321,59.26800155639648,24720.17,24720.17,24308.58,24329.54,-0.016437090199639126,411.5899999999965,Gold,GC=F,₹/10g,Precious metal
2013-06-25,1274.800048828125,1286.0,1273.199951171875,1281.300048828125,953,59.80799865722656,24637.74,24728.11,24481.98,24512.75,0.007530351991858364,246.13000000000102,Gold,GC=F,₹/10g,Precious metal
2013-06-26,1229.5999755859375,1273.9000244140625,1228.800048828125,1273.9000244140625,981,59.65800094604492,24434.01,24434.01,23568.97,23584.32,-0.03787539137795637,865.0399999999972,Gold,GC=F,₹/10g,Precious metal
2013-06-27,1211.4000244140625,1241.4000244140625,1198.300048828125,1224.699951171875,533,60.7130012512207,23905.74,24231.72,23390.42,23646.13,0.002620809079931119,841.3000000000029,Gold,GC=F,₹/10g,Precious metal
2013-06-28,1223.800048828125,1232.300048828125,1183.199951171875,1200.9000244140625,232,60.1879997253418,23238.47,23846.09,22895.96,23681.6,0.001500034043625531,950.130000000001,Gold,GC=F,₹/10g,Precious metal
2013-07-01,1255.9000244140625,1261.0,1234.199951171875,1234.699951171875,150,59.5260009765625,23629.74,24133.07,23620.17,24035.46,0.014942402540368827,512.9000000000015,Gold,GC=F,₹/10g,Precious metal
2013-07-02,1243.5999755859375,1266.300048828125,1241.199951171875,1254.0999755859375,107,59.37799835205078,23941.34,24174.24,23695.07,23740.89,-0.01225564228851872,479.1700000000019,Gold,GC=F,₹/10g,Precious metal
2013-07-03,1252.0999755859375,1258.199951171875,1240.300048828125,1243.800048828125,19,59.54800033569336,23812.69,24088.38,23745.68,23971.59,0.009717411605040915,342.7000000000007,Gold,GC=F,₹/10g,Precious metal
2013-07-05,1212.9000244140625,1254.0999755859375,1208.9000244140625,1252.699951171875,72,60.17499923706055,24235.61,24262.69,23388.22,23465.61,-0.021107485986536556,874.4699999999975,Gold,GC=F,₹/10g,Precious metal
2013-07-08,1234.9000244140625,1235.199951171875,1215.4000244140625,1218.800048828125,58,60.22299957275391,23598.56,23916.1,23532.73,23910.29,0.01895028511937258,383.369999999999,Gold,GC=F,₹/10g,Precious metal
2013-07-09,1245.9000244140625,1254.5,1234.4000244140625,1234.699951171875,33,60.6879997253418,24091.01,24477.34,24085.16,24309.54,0.016697831770338123,392.1800000000003,Gold,GC=F,₹/10g,Precious metal
2013-07-10,1247.4000244140625,1263.9000244140625,1244.5999755859375,1244.5999755859375,58,60.095001220703125,24046.89,24419.78,24046.89,24100.99,-0.008578936499826773,372.8899999999994,Gold,GC=F,₹/10g,Precious metal
2013-07-11,1280.0999755859375,1285.0,1278.9000244140625,1284.5999755859375,18,59.88800048828125,24734.23,24741.94,24624.48,24647.59,0.022679566275078278,117.45999999999913,Gold,GC=F,₹/10g,Precious metal
2013-07-12,1277.800048828125,1282.300048828125,1274.300048828125,1282.300048828125,6,59.82699966430664,24664.8,24664.8,24510.92,24578.24,-0.002813662512237469,153.88000000000102,Gold,GC=F,₹/10g,Precious metal
2013-07-15,1283.800048828125,1292.4000244140625,1281.5999755859375,1292.0999755859375,19,59.88399887084961,24876.98,24882.76,24674.82,24717.18,0.005652967828453148,207.9399999999987,Gold,GC=F,₹/10g,Precious metal
